borough,image_count,stress,calm,vitality,enclosure,safety,desolation,sky_fraction,greenery_enc,traffic_enc,pedestrian_enc,surface_enc,light_enc,stress_rank_high,calm_rank_high,vitality_rank_high,enclosure_rank_high,safety_rank_high,desolation_rank_high
Barking and Dagenham,20,4.595,4.59,3.155,4.44,4.68,6.42,0.54,0.95,1.15,0.1,1.4,2.05,15,31,28,23,24,6
Barnet,20,5.01,4.98,3.435,4.86,4.535,6.26,0.51,1.5,1.45,0.3,1.25,2.1,10,23,21,16,30,12
Bexley,22,4.327,5.105,2.991,3.982,4.468,6.595,0.573,1.273,1.182,0.136,1.409,1.818,21,19,31,29,31,4
Brent,21,4.295,5.7,3.648,4.914,4.981,6.019,0.51,1.762,0.952,0.381,1.381,2.095,23,9,14,15,15,19
Bromley,20,3.66,6.33,3.13,4.76,4.98,6.385,0.385,2.35,0.7,0.05,1.5,2.05,32,1,29,17,16,7
Camden,21,5.176,4.881,4.0,6.0,5.048,5.752,0.429,1.476,1.19,0.476,1.238,2.381,7,24,4,6,13,29
City of London,21,5.676,3.595,5.124,7.733,5.79,4.767,0.305,0.571,0.857,1.143,1.476,2.238,1,33,1,1,1,33
Croydon,15,3.733,5.653,2.46,4.613,4.16,7.247,0.38,1.867,0.467,0.067,1.0,1.667,30,10,33,21,33,1
Ealing,22,4.445,5.627,3.477,4.382,4.773,6.205,0.564,1.727,1.182,0.227,1.227,2.273,20,11,20,25,20,13
Enfield,13,4.485,5.4,3.769,4.677,5.154,5.854,0.523,1.615,1.154,0.231,1.385,2.462,18,14,12,19,7,25
Greenwich,22,3.895,5.832,3.223,4.236,4.882,6.309,0.555,1.682,0.909,0.182,1.591,1.864,28,7,25,27,17,10
Hackney,22,5.341,4.859,3.823,6.145,4.732,5.973,0.418,1.545,1.273,0.545,1.182,2.136,5,25,7,4,22,20
Hammersmith and Fulham,22,5.432,4.536,3.577,5.764,4.6,6.164,0.445,1.318,1.409,0.364,1.182,2.182,2,32,17,9,28,14
Haringey,22,4.245,5.814,3.923,4.745,5.264,5.768,0.518,1.864,0.955,0.318,1.273,2.545,25,8,5,18,3,28
Harrow,14,4.05,5.929,3.479,3.8,4.871,6.15,0.586,1.857,1.143,0.214,1.357,2.214,27,5,19,32,18,15
Havering,16,4.45,5.912,3.6,4.375,5.162,5.875,0.531,2.062,1.438,0.0,1.562,2.562,19,6,16,26,6,24
Hillingdon,12,3.75,6.167,3.425,3.6,5.05,6.142,0.6,1.917,1.0,0.083,1.417,2.333,29,3,22,33,12,17
Hounslow,21,4.238,5.367,3.257,4.648,4.781,6.357,0.552,1.381,0.905,0.238,1.429,1.905,26,16,24,20,19,8
Islington,20,5.235,4.985,3.55,5.98,4.7,6.145,0.43,1.6,1.3,0.35,1.3,2.1,6,22,18,7,23,16
Kensington and Chelsea,22,5.359,4.655,4.159,6.4,5.091,5.618,0.4,1.364,1.227,0.636,1.364,2.182,4,29,2,3,9,32
Kingston upon Thames,22,4.586,5.068,3.2,4.4,4.564,6.341,0.491,1.5,1.409,0.227,1.591,1.773,16,20,27,24,29,9
Lambeth,21,5.019,5.181,3.638,5.886,4.638,6.11,0.433,1.667,1.19,0.571,1.333,1.81,9,17,15,8,26,18
Lewisham,21,4.538,5.152,3.41,4.933,4.743,6.29,0.505,1.429,1.0,0.286,1.238,2.095,17,18,23,14,21,11
Merton,20,4.32,5.465,3.21,4.58,4.66,6.52,0.53,1.6,0.85,0.1,0.95,2.4,22,13,26,22,25,5
Newham,22,4.877,4.659,3.65,5.509,5.059,5.964,0.464,1.136,1.091,0.273,1.455,2.227,11,28,13,11,11,21
Redbridge,20,4.25,5.475,3.775,3.88,5.325,5.72,0.58,1.55,1.3,0.1,1.6,2.55,24,12,11,31,2,30
Richmond upon Thames,22,3.664,6.214,3.777,4.236,5.232,5.927,0.555,1.909,0.636,0.364,1.273,2.318,31,2,10,27,4,22
Southwark,22,4.745,5.05,3.8,5.764,5.118,5.877,0.445,1.409,0.955,0.409,1.409,2.182,13,21,8,9,8,23
Sutton,17,3.229,6.135,2.782,3.929,4.635,6.847,0.576,1.647,0.294,0.118,1.235,1.765,33,4,32,30,27,2
Tower Hamlets,21,5.419,4.595,4.105,7.067,5.224,5.648,0.352,1.333,1.0,0.524,1.286,2.381,3,30,3,2,5,31
Waltham Forest,17,5.035,4.741,3.782,5.082,4.988,5.853,0.494,1.294,1.412,0.294,1.412,2.353,8,27,9,13,14,26
Wandsworth,20,4.785,4.82,3.065,5.14,4.165,6.71,0.49,1.25,1.05,0.45,1.15,1.55,12,26,30,12,32,3
Westminster,22,4.705,5.386,3.895,6.018,5.077,5.814,0.427,1.682,0.955,0.591,1.5,1.909,14,15,6,5,10,27
